Team,Elo,K,last_result
Helsingborgs IF,1484.6742198000977,23.0,0
Landskrona BoIS,1508.8235689721307,27.0,1
Örebro SK,1469.6360414689193,27.0,0
GIF Sundsvall,1438.8762090376126,31.0,1
Varbergs BoIS,1577.1492083423198,31.0,1
Norrby IF,1477.9354507571197,33.0,0
IK Brage,1488.117794394619,21.0,0.5
Ljungskile SK,1461.7388703395748,29.0,0.5
IK Oddevold,1502.1345689424322,29.0,0
IFK Norrköping,1540.9908243011505,31.0,1
Nordic United FC,1535.5334845577474,25.0,0.5
Östersunds FK,1526.5495542945434,23.0,0.5
Östers IF,1513.3599702097752,25.0,1
IFK Värnamo,1450.064060720791,31.0,0
Sandvikens IF,1480.3341016213112,31.0,1
Falkenbergs FF,1544.0820722398553,27.0,0
